INT	STRING	STRING
8148	Juqing_Have_045	  你已经接到了一品堂系列任务：#G一生有你#W
8149	Juqing_Have_046	  你已经接到了聚贤庄系列任务：#G后会有期#W
8150	juqing_start_001	你真的是为了段誉哥哥而来的啊？太好了，太好了！
8151	juqing_start_002	我这就带你去找段誉哥哥和木姐姐。不过，路上要小心，万劫谷的守卫们可能会攻击你的。
8152	juqing_start_003	我们出发吧！
8153	juqing_start_004	大理臣工们，$N已经打败了叶二娘、岳老三、云中鹤三大恶人！
8154	juqing_start_005	有了$N的帮助，我们这次的营救行动必将大获全胜！
8155	juqing_start_006	大家跟我来吧！
8156	juqing_start_007	阿朱，我这就去给你找一个天下最好的大夫治伤。
8157	juqing_start_008	记住，不论发生了什么不测，你都要好好地活着。
8158	juqing_start_009	我们走吧，向聚贤庄出发！
8159	juqing_start_010	我们现在发动突袭，以迅雷不及掩耳之势，一举杀掉楚王，然后冲入皇太叔御帐！
8160	juqing_start_011	好好活着，我们皇太叔御帐再见！
8161	juqing_start_012	敌在苍茫山！冲啊！
8162	juqing_start_013	众三军听令！楚王叛逆已经伏诛，其余人等一概既往不咎！
8163	juqing_start_014	皇太叔，委屈你了，跟我去面见陛下吧。
8164	juqing_start_015	我们出发吧！
8165	juqing_start_016	我很快活，说不出的快活！
8166	juqing_start_017	原来……对不起，这个我现在还不好说。
8167	juqing_start_018	走吧，我们快去冰窖吧！
8168	CityBuildingName_T0_L0	县衙
8169	CityBuildingName_T0_L1	州衙
8170	CityBuildingName_T0_L2	府衙
8171	CityBuildingName_T0_L3	王宫
8172	CityBuildingName_T0_L4	紫禁城
8173	CityBuildingName_T1_L0	厢房
8174	CityBuildingName_T1_L1	民舍
8175	CityBuildingName_T1_L2	民团
8176	CityBuildingName_T1_L3	户署
8177	CityBuildingName_T1_L4	户部
8178	CityBuildingName_T2_L0	酒肆
8179	CityBuildingName_T2_L1	酒肆
8180	CityBuildingName_T2_L2	酒店
8181	CityBuildingName_T2_L3	太白酒楼
8182	CityBuildingName_T2_L4	太白酒楼
8183	CityBuildingName_T3_L0	钱庄
8184	CityBuildingName_T3_L1	钱号
8185	CityBuildingName_T3_L2	银号
8186	CityBuildingName_T3_L3	银库
8187	CityBuildingName_T3_L4	金库
8188	CityBuildingName_T4_L0	防具坊
8189	CityBuildingName_T4_L1	防具坊
8190	CityBuildingName_T4_L2	防具馆
8191	CityBuildingName_T4_L3	防具院
8192	CityBuildingName_T4_L4	防具院
8193	CityBuildingName_T5_L0	锻台
8194	CityBuildingName_T5_L1	工坊
8195	CityBuildingName_T5_L2	匠坊
8196	CityBuildingName_T5_L3	工署
8197	CityBuildingName_T5_L4	工部
8198	CityBuildingName_T6_L0	武具坊
8199	CityBuildingName_T6_L1	武具坊
8200	CityBuildingName_T6_L2	武具馆
8201	CityBuildingName_T6_L3	武具院
8202	CityBuildingName_T6_L4	武具院
8203	CityBuildingName_T7_L0	米仓
8204	CityBuildingName_T7_L1	粮仓
8205	CityBuildingName_T7_L2	粮库
8206	CityBuildingName_T7_L3	粮署
8207	CityBuildingName_T7_L4	粟部
8208	CityBuildingName_T8_L0	城墙
8209	CityBuildingName_T8_L1	城墙
8210	CityBuildingName_T8_L2	城墙
8211	CityBuildingName_T8_L3	城墙
8212	CityBuildingName_T8_L4	城墙
8213	CityBuildingName_T9_L0	集坊
8214	CityBuildingName_T9_L1	集市
8215	CityBuildingName_T9_L2	商会
8216	CityBuildingName_T9_L3	商署
8217	CityBuildingName_T9_L4	商部
8218	CityBuildingName_T10_L0	医舍
8219	CityBuildingName_T10_L1	医舍
8220	CityBuildingName_T10_L2	医馆
8221	CityBuildingName_T10_L3	济世堂
8222	CityBuildingName_T10_L4	济世堂
8223	CityBuildingName_T11_L0	武坊
8224	CityBuildingName_T11_L1	武馆
8225	CityBuildingName_T11_L2	兵营
8226	CityBuildingName_T11_L3	兵署
8227	CityBuildingName_T11_L4	兵部
8228	CityBuildingName_T12_L0	箭塔
8229	CityBuildingName_T12_L1	箭塔
8230	CityBuildingName_T12_L2	箭塔
8231	CityBuildingName_T12_L3	箭塔
8232	CityBuildingName_T12_L4	箭塔
8233	CityBuildingName_T13_L0	书房
8234	CityBuildingName_T13_L1	学馆
8235	CityBuildingName_T13_L2	书院
8236	CityBuildingName_T13_L3	学院
8237	CityBuildingName_T13_L4	龙图阁
8238	CityBuildingName_T14_L0	奇迹
8239	CityBuildingName_T14_L1	奇迹
8240	CityBuildingName_T14_L2	奇迹
8241	CityBuildingName_T14_L3	奇迹
8242	CityBuildingName_T14_L4	奇迹
8243	CityBuildingName_T15_L0	校场
8244	CityBuildingName_T15_L1	习武场
8245	CityBuildingName_T15_L2	演武场
8246	CityBuildingName_T15_L3	军武场
8247	CityBuildingName_T15_L4	禁军武场
8248	CityBuildingName_T16_L0	火冰塔
8249	CityBuildingName_T16_L1	火冰塔
8250	CityBuildingName_T16_L2	火冰塔
8251	CityBuildingName_T16_L3	火冰塔
8252	CityBuildingName_T16_L4	火冰塔
8253	CityBuildingName_T17_L0	大旗
8254	CityBuildingName_T17_L1	大旗
8255	CityBuildingName_T17_L2	大旗
8256	CityBuildingName_T17_L3	大旗
8257	CityBuildingName_T17_L4	大旗
8258	CGTeamApply_Send_OK	#{_INFOUSR%s}请求加入你的队伍，请回复！
8259	CGTeamInvite_Send_OK	#{_INFOUSR%s}邀请你加入他的队伍，请回复！
8260	function_help_082	#Y领取双倍经验后，可以让你升级速度更快捷！#r #r#cfabf8f领取双倍经验：#r#W玩家可以根据自己的需求不同领取#gfff0f0一、二、四小时#g000000#W的双倍经验，#gfff0f0每周#g000000#W在我这里最多只可以领取#gfff0f0四小时#g000000#W的双倍经验。#r #r#cfabf8f冻结、解冻双倍经验：#r#W如果您无法立即使用双倍经验，那么可以将其先行#gfff0f0冻结#g000000#W，#gfff0f0冻结#g000000#W双倍经验可以到#gfff0f0洛阳#g000000#W找#gfff0f0刘建明[147，91]#g000000#W、#gfff0f0陈永仁[171，90]#g000000#W，到#gfff0f0苏州 #g000000#W找#gfff0f0禁军指挥使沈澄[164，80] #g000000#W，等到使用时再去他们那里进行#gfff0f0解冻#g000000#W就可以了！#r #r#cfabf8f注意：#r#W领取双倍经验后，只有#gfff0f0杀怪所得经验会变为双倍#g000000#W，其他渠道获得的经验不会变为双倍。#r #r#gfff0f0查看双倍剩余时间#g000000#W：您可以点击#gfff0f0Alt+Q#g000000#W，打开#gfff0f0任务日志#g000000#W界面，在界面最下边有#gfff0f0经验双倍时间#g000000#W，它右边显示的时间就是您现在剩余的#gfff0f0双倍剩余时间#g000000#W。
8261	function_itemhelp_001	#e00f000小提示：#e000000有的时候藏宝图会出现在#gfff0f0高于您目前等级的地图#g000000这些地图上面怪物等级较高，#gfff0f0请千万小心#g000000，您可以将藏宝图出售给其他玩家或者留待自己等级上升之后再来使用。
8262	City_Build_001	城市建设
8263	City_Research_001	城市研究
8264	function_help_083	每#gfff0f0周三、周六#g000000下午江湖上就会举办比武大会，按照不同的级别分为#gfff0f0六个组#g000000。#gfff0f040级以上#g000000方可参加比赛，报名的人数每组最多#gfff0f064位#g000000，所以到时候要尽快来报名啊！
8265	function_help_084	  你是否是一个学识渊博且通晓江湖生活的人吗？#r  我这里可以进行智力闯关，每次5道题！#r  你要开始智力闯关吗？
8266	function_help_085	#Y快来我这里领取帮派关怀技能吧！领取后你会受益匪浅哦！#r #r#W当您在我这里成功领取了#gfff0f0关怀技能#g000000#W后，会有公告告知您#gfff0f0力量#g000000#W和#gfff0f0灵气#g000000#W的增加幅度！#r#gfff0f0不同等级获取关怀技能的效果程度也有所不同#g000000#W。#r #r#cfabf8f领取关怀技能的条件：#r#W如果您想在我这里领取 #gfff0f0帮派关怀技能#g000000#W，那么首先要加入帮派。如果您还没有加入帮派，那么您无法享受这项福利。#r#W当帮派处于#gfff0f0低维护状态#g000000#W，无法领取#gfff0f0帮派关怀技能#g000000#W。#r#G注：领取帮派关怀技能需要消耗1点帮派贡献度哦！#r #r#cfabf8f小提示：#r#W帮派#gfff0f0关怀技能每天每人只允许领取一次#g000000#W，机会难得可不要浪费了！
8267	BroadMsg_YanWangGuMu_00	突然魔性大发，幸好
8268	BroadMsg_YanWangGuMu_01	武功精湛，力诛
8269	BroadMsg_YanWangGuMu_02	于脚下，实天下苍生之大幸！
8270	BroadMsg_YanWangGuMu_03	正在
8271	BroadMsg_YanWangGuMu_04	炫耀其武艺高强，话还未说完，已被
8272	BroadMsg_YanWangGuMu_05	砍倒！
8273	BroadMsg_06	宝物徒现，
8274	BroadMsg_07	正要去取，
8275	BroadMsg_08	挺身而出，经过拳来腿往，头顶牙咬，
8276	BroadMsg_09	轰然而倒，
8277	BroadMsg_10	乐呵呵的得宝而归!
8278	BroadMsg_11	苦练“六脉神剑”不想一不小心击中了正在身后想要偷袭的
8279	BroadMsg_12	正在
8280	BroadMsg_13	采天地精华，一心做个好精怪，却被
8281	BroadMsg_14	从身后一记猛拳打得吐血而亡。
8282	BroadMsg_15	越战越勇，最终以一记“窝心脚”踢中
8283	BroadMsg_16	腿部而大获全胜。
8284	LevelMail_InviteToGuild	    #Y%s大侠，#G%s#Y帮派（ID：%d）真诚邀请您加入本帮。如有意向，请到洛阳的#G（140，95）#Y找#G范纯仁#Y去申请。#r  #r本帮宗旨是：#r#G%s
8285	LevelMail_InviteToGuild_Failed	此人已经有帮派啦
8286	LevelMail_InviteToGuild_Successful	发送邀请入帮请求成功
8287	LevelMail_menpai_1	#W恭喜您已经成为#gfff0f0星宿派#g000000#W的弟子，您可以每天做任务，#gfff0f0等级不同#g000000#W做师门任务时候#gfff0f0多倍经验奖励次数也不同#g000000#W哦！还可以找驿站处的#gfff0f0邱行洛[136，184]帮忙送信#g000000#W，赚一点零花钱。您也可以从洛阳左边的城门出去，到#gfff0f0敦煌#g000000#W杀怪练级，如果不知道具体的方位，可以找杨文广将军手下的卫兵询问。
8288	ItemMsg_00	在围捕#{_BOSS29}#P时，突然#{_BOSS29}#P跪倒在地，“英雄！你若饶我不死，这个
8289	ItemMsg_01	就是你的了。”
8290	ItemMsg_02	#{_BOSS29}#P且战且退，叹道：“罢罢罢！算你狠！”飞身而去，不想却掉落个小包，
8291	ItemMsg_03	打开一看，却是#cB3DB35
8292	ItemMsg_04	#P一个。
8293	ItemMsg_05	与#{_BOSS29}#P冷眼相对，同时出招，
8294	ItemMsg_06	拼着挨一刀，从#{_BOSS29}#P身上顺手牵羊摸出一个#cB3DB35
8295	ItemMsg_07	来。
8296	ItemMsg_08	#P大量贼兵滋事，
8297	ItemMsg_09	#P率其队伍，以迅雷不及掩耳之势，击杀#{_BOSS29}#P于马下。
8298	ItemMsg_11	#P边战斗边指挥着队友，越战越勇，#{_BOSS29}#P渐渐不敌，叹道：“天灭吾也！”
8299	ItemMsg_12	#{_BOSS29}#P率众贼兵无恶不作，骚扰百姓，
8300	ItemMsg_13	#P出于江湖之侠义之心，挺身冒险出头不怕报复将其诛杀。
8301	JieBai_00	#I皇天在上，厚土在下！#W
8302	JieBai_01	#I今日结拜为兄弟（姐妹），以后有福同享，有难同当！不求同年同月同日生，但求同年同月同日死！天下英雄们，祝贺他们（她们）吧！#W
8303	FAVOROFGUILD_NOTMEMBER	对不起，只有属于本帮的玩家才可以享受此福利。
8304	FAVOROFGUILD_POINTNOTENOUGH	领取帮派关怀技能需要消耗1点帮派贡献度，您的帮派贡献度不足。
8305	FAVOROFGUILD_TIMENOTENOUGH	帮派关怀技能每天只能领取一次，您今天已经领取过帮派关怀技能，请明天再来吧。
8306	FAVOROFGUILD_CITYSTATENOTENOUGH	在帮派处于低维护状态下时，无法领取帮派关怀技能。
8307	FaSe_00	#I实在是一个好有个性的人儿哪，那新染的奔放的自由的新发色儿，实在是叫人来电呢哪！#W
8308	FaSe_01	#I年轻，自由，潇洒，狂野，叛逆，辉煌……神哪，都在#W
8309	FaSe_02	#I的新发色中哗哗的流淌出来呢哪！#W
8310	FaSe_03	#I漂~~~亮！真漂亮，#W
8311	FaSe_04	#I这一染发，当时就精神百倍哪。要搁到人堆里，那其他人就都是陪衬呢哪！#W
8312	FaXing_00	#I大家快去看看#W
8313	FaXing_01	#I新做的头发了啦！希望自己有一头靓丽的头发吗？那就快点带着你的发型图来洛阳东门美发店了啦！#W
8314	FaXing_02	#I瞧瞧人家#W
8315	FaXing_03	#I，又做新发型了啦，走在街上回头率，百分之三~~~百，那真是老少皆宜，男女通吃了啦！#W
8316	FaXing_04	#I看着#W
8317	FaXing_05	#I的新发型，我的心都要融化了啦！难道这就是爱的感觉吗？为了爱情，大家都来洛阳东门美发店了啦！#W
8318	WLS_00	#G苏州（169，138）#R梁师成#I捧着
8319	WLS_01	#I不愧是我大宋的栋梁，江湖的模范，这个
8320	WLS_02	#I如果不送你倒显得本官不公了。”
8321	WLS_03	#I将
8322	WLS_04	#Y颗
8323	WLS_05	#I送到#G苏州（169，138）#R梁师成#I拱了拱手：“有劳有劳，
8324	WLS_06	#I我一定呈回万岁，这个
8325	WLS_07	#I当是略表心意吧。”
8326	WLS_08	#I将
8327	WLS_09	#Y颗
8328	WLS_10	#I毕恭毕敬送到#G苏州（169，138）#R梁师成#I哈哈大笑：“甚好，这个
8329	WLS_11	#I就是你的了！”
8330	MP_shaolin	少林门派
8331	MP_mingjiao	明教门派
8332	MP_gaibang	丐帮门派
8333	MP_wudang	武当门派
8334	MP_emei	峨嵋门派
8335	MP_xingxiu	星宿门派
8336	MP_tianlong	天龙门派
8337	MP_tianshan	天山门派
8338	MP_xiaoyao	逍遥门派
8339	TouXi_00	#P率队为保卫
8340	TouXi_01	#P而浴血苦战， #{_BOSS27}#P渐渐不敌，回头道：“风紧扯呼。”
8341	TouXi_02	#P，夕阳西下，#W
8342	TouXi_03	#P与#{_BOSS27}#P正以内力相搏，正在生死一线之际，队友们暗器齐发，
8343	TouXi_04	#P遂大胜。
8344	TouXi_05	#{_BOSS27}#P在
8345	TouXi_06	#P使出独门绝技“五虎断门刀”，#W
8346	TouXi_07	#P大笑“好破绽！”一队人群起攻之，#{_BOSS27}#P应声而倒。
8347	DropItem_00	在
8348	DropItem_01	与#{_BOSS27}#P时拆了近百回合终于获胜，
8349	DropItem_02	掌门人大喜，将
8350	DropItem_03	赠之做为酬劳。
8351	DropItem_04	#{_BOSS27}#P在
8352	DropItem_05	接了
8353	DropItem_06	一掌后吐血而去，却遗落了一个
8354	DropItem_07	在地上。
8355	DropItem_08	#P在#Y
8356	DropItem_09	#P校场正中，#{_BOSS27}#P不敌
8357	DropItem_10	转身要逃，
8358	DropItem_11	扯住他的衣衫，衣衫应声而裂，一个
8359	DropItem_12	落在了地上。
8360	LevelMail_menpai_2	#W恭喜您已经成为#gfff0f0明教#g000000#W的弟子，您可以每天做任务，#gfff0f0等级不同#g000000#W做师门任务时候#gfff0f0多倍经验奖励次数也不同#g000000#W哦！还可以找驿站处的#gfff0f0邱行洛[136，184]帮忙送信#g000000#W，赚一点零花钱。您也可以从洛阳左边的城门出去，到#gfff0f0敦煌#g000000#W杀怪练级，如果不知道具体的方位，可以找杨文广将军手下的卫兵询问。
8361	LevelMail_menpai_3	#W恭喜您已经成为#gfff0f0少林派#g000000#W的弟子，您可以每天做任务，#gfff0f0等级不同#g000000#W做师门任务时候#gfff0f0多倍经验奖励次数也不同#g000000#W哦！还可以找驿站处的#gfff0f0邱行洛[136，184]帮忙送信#g000000#W，赚一点零花钱。您也可以从洛阳左边的城门出去，到#gfff0f0敦煌#g000000#W杀怪练级，如果不知道具体的方位，可以找杨文广将军手下的卫兵询问。
8362	LevelMail_menpai_4	#W恭喜您已经成为#gfff0f0峨嵋派#g000000#W的弟子，您可以每天做任务，#gfff0f0等级不同#g000000#W做师门任务时候#gfff0f0多倍经验奖励次数也不同#g000000#W哦！还可以找驿站处的#gfff0f0邱行洛[136，184]帮忙送信#g000000#W，赚一点零花钱。您也可以从洛阳左边的城门出去，到#gfff0f0敦煌#g000000#W杀怪练级，如果不知道具体的方位，可以找杨文广将军手下的卫兵询问。
8363	LevelMail_menpai_5	#W恭喜您已经成为#gfff0f0天龙#g000000#W的弟子，您可以每天做任务，#gfff0f0等级不同#g000000#W做师门任务时候#gfff0f0多倍经验奖励次数也不同#g000000#W哦！还可以找驿站处的#gfff0f0邱行洛[136，184]帮忙送信#g000000#W，赚一点零花钱。您也可以从洛阳左边的城门出去，到#gfff0f0敦煌#g000000#W杀怪练级，如果不知道具体的方位，可以找杨文广将军手下的卫兵询问。
8364	LevelMail_menpai_6	#W恭喜您已经成为#gfff0f0丐帮#g000000#W的弟子，您可以每天做任务，#gfff0f0等级不同#g000000#W做师门任务时候#gfff0f0多倍经验奖励次数也不同#g000000#W哦！还可以找驿站处的#gfff0f0邱行洛[136，184]帮忙送信#g000000#W，赚一点零花钱。您也可以从洛阳左边的城门出去，到#gfff0f0敦煌#g000000#W杀怪练级，如果不知道具体的方位，可以找杨文广将军手下的卫兵询问。
8365	LevelMail_menpai_7	#W恭喜您已经成为#gfff0f0天山派#g000000#W的弟子，您可以每天做任务，#gfff0f0等级不同#g000000#W做师门任务时候#gfff0f0多倍经验奖励次数也不同#g000000#W哦！还可以找驿站处的#gfff0f0邱行洛[136，184]帮忙送信#g000000#W，赚一点零花钱。您也可以从洛阳左边的城门出去，到#gfff0f0敦煌#g000000#W杀怪练级，如果不知道具体的方位，可以找杨文广将军手下的卫兵询问。
8366	LevelMail_menpai_8	#W恭喜您已经成为#gfff0f0逍遥派#g000000#W的弟子，您可以每天做任务，#gfff0f0等级不同#g000000#W做师门任务时候#gfff0f0多倍经验奖励次数也不同#g000000#W哦！还可以找驿站处的#gfff0f0邱行洛[136，184]帮忙送信#g000000#W，赚一点零花钱。您也可以从洛阳左边的城门出去，到#gfff0f0敦煌#g000000#W杀怪练级，如果不知道具体的方位，可以找杨文广将军手下的卫兵询问。
8367	LevelMail_menpai_9	#W恭喜您已经成为#gfff0f0武当派#g000000#W的弟子，您可以每天做任务，#gfff0f0等级不同#g000000#W做师门任务时候#gfff0f0多倍经验奖励次数也不同#g000000#W哦！还可以找驿站处的#gfff0f0邱行洛[136，184]帮忙送信#g000000#W，赚一点零花钱。您也可以从洛阳左边的城门出去，到#gfff0f0敦煌#g000000#W杀怪练级，如果不知道具体的方位，可以找杨文广将军手下的卫兵询问。
8368	IBB_1_A	#I心爱的珍兽
8369	IBB_1_B	#I在#G苏州（87，143）#P云霏霏#I处开始征友，有意结识的珍兽宝宝快行动啊。
8370	IBB_2_A	#I因为寂寞闷闷不乐，它的主人
8371	IBB_2_B	#I带它去#G苏州（87，143）#P云霏霏#I处进行征友。
8372	IBB_3_A	#G苏州（87，143）#P云霏霏#I看着可怜的
8373	IBB_3_B	#I，说道“
8374	IBB_3_C	#I你该给它找个朋友了。”
8375	PBB_1_A	#I带着珍兽来找#G苏州（87，143）#R云霏霏#I，回去还带了只
8376	PBB_1_B	#I，真可爱。
8377	PBB_2_A	#G苏州（87，143）#P云霏霏#I笑嘻嘻的说：“恭喜
8378	PBB_2_B	#I的珍兽已经为‘兽’父母了，看#W
8379	PBB_2_C	#I多可爱！”
8380	PBB_3_A	#I围着#G苏州（87，143）#P云霏霏#I跑来跑去，云霏霏叫道：“
8381	PBB_3_B	#I，快把你家珍兽的小宝宝带走啦！”
8382	Mis_NewUserCard_15	    这里准备了4件套套装、行囊、格箱各一个。套装装备#G全部装备#W上之后将会激活额外的套装属性。行囊可以增加物品栏的位置、格箱可以增加材料栏的位置；不过需要装备上之后才会有效。#r　　#G注意：#W装备行囊、格箱时需要先卸下原来装备的行囊和格箱，在#G人物属性#W的#G其他界面#W当中可以找到行囊和格箱的装备位置。
8383	MISS_ADD_001	  我们马上要顶不住了，$N！#r  作为杨家将的后代，杨令公血脉的唯一后裔，我很不愿意得出这个结论。但作为一个带兵的将军，我必须承认，我们马上要顶不住了，必须放弃玉门关，放弃敦煌，撤回本土。#r  不久前我在月牙泉附近看到了一个回鹘女子，看样子她是从玉门关的西夏军营中逃出来的，她说的话我们听不懂，但看得出她是拒绝我们的帮助，一定要留在沙坡狼丛生的月牙泉旁边。#r  也许她在等待什么人吧。#r  帮我把这个令旗交给她，有了令旗，她就不会在我们军队的撤退过程中遇到麻烦，也算我给她的一点微薄之力吧。
8384	MISS_ADD_002	  玉门关已经守不住了。#r  我虽然做了三十年敦煌太守，又做了五年玉门关太守，但我本质上是一个艺术家。#r  〈曹延惠流出了眼泪。〉#r  $N！你为什么要笑呢？你看看我收藏的艺术品目录，你就不会再笑了吧。这些伟大的艺术品，都会在玉门关的战争中被摧毁的。我死不足惜，但这些艺术品被毁了的话，这是人类的灾难……#r  我早就在敦煌发现了一片地方，那里叫做千佛洞，是北魏皇帝下令修建的一个石窟，有一些很精美的壁画和雕塑。我打算把我的藏品都放到那里去，然后封藏，留给我们的后人来发掘吧。#r  曹延惠可以死亡，但艺术永远不会湮灭。#r  请把我的话转告杨文广将军。
8385	MISS_ADD_003	  谁也不用去救王女了。#r  放开我，$N！因为她已经死了。#r  〈朱王礼大声吼着〉#r  她死了你没有听到吗？#r  她行刺李秉常没有成功，从城头上跳下来……她死了你知道吗？#r  〈朱王礼拿出一串珠饰，静静地看着，一滴泪水落在珠饰上，马上就被风沙吹干了〉#r  〈朱王礼忽然压低了声音〉#r  我们一定要杀掉李秉常，给她报仇。#r  和平要靠铁和血去获得。#r  去通知玉门关太守曹延惠，开战了，他的好日子到头了。跟我们合作还是被我们杀掉，请他早做决断吧。
8386	MISS_ADD_004	  $N，你送来的药真是不错，我的情绪好像平和多了。#r  但我还想好好休息一下。#r  我原本是答应陆郎中的妹妹陆凝霜，说今天带她去少林寺玩的，现在我情况不大好，就帮我回绝她吧。#r  我不能再受到惊吓了。
8387	MISS_ADD_005	  凝霜真是一个聪明的孩子，不错，这件事情与我有很大的关系。#r  但你要知道，$N，这个结论是治疗不了柴大官人的心病的，因为这些事他早就很清楚，他怕的并不是鬼，而是人！是那个明明死去，又复生的人！#r  那个人带走了柴家永葆荣华的丹书铁券，也就是说，现在柴氏全家的性命都不再有保障。#r  〈萧让提到“那个人”的时候，眼中流露出无比恐惧的神情。〉#r  这件事情到此为止吧，我会告诉凝霜，不要再追究下去了。#r  我私下和陆松谈过关于凝霜的事情，我们都觉得她和柴大官人之间一些微妙的关系对谁都没有好处。这个金丝香囊是刚才凝霜托我送给柴大官人的，请你把它转交给陆松吧。
8388	GLBB_1_A	#I在#G苏州#P云霏霏#I处查询珍兽成长率，发现了一只成长率为#W
8389	GLBB_2_A	#I带着珍兽去#G苏州#P云霏霏#I处查询，意外的知道了
8390	GLBB_2_B	#I成长率为#Y
8391	GLBB_2_C	#I的极品！
8392	GLBB_3_A	#I经#G苏州#P云霏霏#I鉴定后确认成长率为#Y
8393	GLBB_3_B	#I，令#W
8394	GLBB_3_C	#I大喜过望！
8395	GLBB_4_A	#I正准备把自己的#W
8396	GLBB_4_B	#I放生，可是听#G苏州#P云霏霏#I说它竟是一只成长率为#Y
8397	GLBB_4_C	#I的宝宝，于是改变了主意！
8398	Mis_H_Cangshan_1050002	  神明告诉我，萨鲁的行为受到了可怕的敌人的控制，他正在无意识的情况下驱赶着狼族走向毁灭。#r  <萨桑站在你的面前，眼睛望着遥远的南方，思绪游走在无边的回忆中。>#r  现在可以帮助我们的人，只有她了。只是不知道这么多年过去了，她是不是已经原谅了我，会不会见我呢？#r  <萨桑沉默了许久，时间和天边的夕阳一起凝固。终于，萨桑抬起头，睿智的眼眸充满期望的望着你>#r  $N，我要去见一个老朋友，她是萨鲁的妻子萨玛，住在离这里不远的下关寨。现在只有她有办法接近萨鲁，我当年对不起她，没脸再去见她，但为了苍山狼族的命运，我现在要亲自去找她，告诉她这一切。
8399	function_shengjijieshao_1	#Y恭喜您升到10级！#cff0000注意：当您升到10级以后，就需要开始进行手动升级了！#g000000#r #r#W当您发现您快捷栏上边的#gfff0f0经验条#g000000#W满后，点击屏幕左下角的#gfff0f0人物#g000000#W按钮（或者按#gfff0f0ALT+C键#g000000#W打开），进入人物界面后，查看#gfff0f0拥有经验#g000000#W和#gfff0f0升级经验#g000000#W两项，如果#gfff0f0拥有经验#g000000#W已经#gfff0f0等于或者#gfff0f0大于升级经验#g000000#W，而您又希望#gfff0f0使用经验升级#g000000#W的话（经验也可以用来#gfff0f0学习门派技能#g000000#W和#gfff0f0生活技能#g000000#W），点击本界面#gfff0f0右下角狮子头#g000000#W（经验满后狮子头会显示#gfff0f0升级#g000000#W两个字）进行升级。
8400	function_help_086	#Y领取双倍经验后，可以让你升级速度更快捷！#r #r#cfabf8f领取双倍经验：#r#W玩家可以根据自己的需求不同领取#gfff0f0一、二、四小时#g000000#W的双倍经验，而#gfff0f0每周#g000000#W在#gfff0f0洛阳刘建明[147，91]#g000000#W、#gfff0f0陈永仁[171，90]#g000000#W、#gfff0f0苏州禁军指挥使沈澄[164，80]#g000000#W、#gfff0f0大理洪大贵[182，140]#g000000#W、#gfff0f0楼兰城侍卫格鲁尔[154，121]#g000000#W和#gfff0f0束河古镇护卫队长高笑[146，119]#g000000#W处最多只可以领取#gfff0f0五小时#g000000#W的双倍经验，不过除了在#gfff0f0洛阳#g000000#W领取双倍经验外，您还可以到自己帮会的#gfff0f0自建城市#g000000#W中的#gfff0f0武大威[134，50]#g000000#W处领取双倍经验。在他那里您每周最多可以领取#gfff0f04小时#g000000#W双倍经验。#r #r#cfabf8f冻结、解冻双倍经验：#r#W如果您无法立即使用双倍经验，那么可以去#gfff0f0洛阳刘建明[147，91]、陈永仁[171，90]#g000000#W、#gfff0f0苏州禁军指挥使沈澄[164，80]#g000000#W、#gfff0f0大理洪大贵[182，140]#g000000#W、#gfff0f0楼兰城格鲁尔[154，121]#g000000#W和#gfff0f0束河古镇护卫队长高笑[146，119]#g000000#W处先行#gfff0f0冻结#g000000#W，等到使用时再进行#gfff0f0解冻#g000000#W就可以了！#r #r#cfabf8f注意：#r#W领取双倍经验后，只有#gfff0f0杀怪所得经验会变为双倍#g000000#W，其他渠道获得的经验不会变为双倍。#r #r#gfff0f0查看双倍剩余时间#g000000#W：您可以点击#gfff0f0Alt+Q#g000000#W，打开#gfff0f0任务日志#g000000#W界面，在界面最下边有#gfff0f0经验双倍时间#g000000#W，它右边显示的时间就是您现在剩余的#gfff0f0双倍剩余时间#g000000#W。
8401	NewUserCard_Input_e_err1	对不起，您输入的序列号位数不正确，请确认之后再次输入。
8402	NewUserCard_Input_e_err2	对不起，您输入的财富卡序列号为无效序列号，请确认之后再次输入。
8403	CaoYuan_Boss_00	#P有人在#G草原乱石岗#P发现江湖中传说的大内飞贼#Y“妙手空空”#{_BOSS11}#P的踪迹，朝廷正在通缉此人，望江湖中有能之士速去缉拿。
8404	CaoYuan_Boss_01	#{_BOSS11}#P眼看不敌，转身要走，却被
8405	CaoYuan_Boss_02	率队，以深厚之内力打倒，被盗的宝物散落了一地。
8406	CaoYuan_Boss_03	与队友高唱莲花落，结下“打狗阵”，#{_BOSS11}#P见状边将大内宝物双手奉上，边叹道：也罢，请英雄劫财莫劫命。
8407	CaoYuan_Boss_04	见#{_BOSS11}#P身单影只，对其队友喝道：对付这种恶贼还讲什么江湖道义，我们并肩子上啊！却发现除了留下一地的被盗宝物，#{_BOSS11}#P早已逃之夭夭了。
8408	GOTO_DUNHUANF_SONGSHAN	  #e000000按#gfff0f0TAB键#g000000可以打开场景地图，可以#gfff0f0显示您的位置和本场景的相关内容#g000000（您可以按住右键来拖动地图）。从#G洛阳城西门#W（也就是洛阳城左边的门）出去就可以到达#G敦煌#W。从#G洛阳城南门#W（也就是洛阳城下边的门）出去就可以到达#G嵩山#W。
8409	PASSPORTREG_DIFFENT_PASSWORD	两次密码输入不同
